job_id,machine_type,product_type,material_type,quantity,operator_experience_years,setup_complexity,machine_age_years,ambient_temperature_c,shift,day_of_week,production_time_min,energy_kwh
J03341,Welding,B,Plastic,237,8,1,10,27.4,Morning,Fri,583.0,97.6
J03342,Lathe,B,Aluminum,347,1,5,4,26.3,Morning,Thu,774.9,63.81
J03343,Assembly,A,Aluminum,380,15,3,5,22.0,Morning,Mon,505.0,29.76
J03344,Welding,D,Steel,429,14,5,10,25.9,Evening,Wed,1303.8,269.73
J03345,Welding,D,Composite,20,6,5,9,24.9,Morning,Tue,106.8,22.77
J03346,CNC,E,Plastic,145,9,2,3,28.7,Evening,Thu,290.3,29.68
J03347,Press,E,Plastic,386,6,2,7,32.9,Evening,Thu,398.3,57.27
J03348,CNC,C,Aluminum,212,8,1,6,34.9,Evening,Sun,550.5,71.26
J03349,CNC,D,Plastic,298,13,5,7,29.0,Evening,Fri,526.5,57.56
J03350,Assembly,A,Steel,223,8,3,2,28.0,Evening,Mon,372.4,24.43
J03351,CNC,B,Composite,316,4,2,6,29.1,Evening,Mon,838.4,111.31
J03352,Press,B,Plastic,273,14,2,7,26.8,Morning,Thu,249.8,33.26
J03353,Welding,D,Composite,311,13,4,6,21.9,Evening,Tue,883.0,174.26
J03354,Welding,D,Aluminum,493,13,5,2,30.9,Evening,Thu,1237.6,228.08
J03355,CNC,E,Aluminum,184,11,1,9,28.9,Morning,Sun,390.9,52.44
J03356,Press,B,Composite,267,13,2,8,30.0,Evening,Sat,341.0,59.18
J03357,Welding,C,Plastic,85,1,5,5,30.0,Evening,Wed,234.8,41.05
J03358,CNC,D,Plastic,339,12,4,4,31.0,Evening,Mon,680.5,79.33
J03359,CNC,E,Plastic,451,13,5,2,29.9,Morning,Sun,820.9,100.26
J03360,CNC,E,Plastic,396,12,1,2,23.1,Morning,Mon,628.6,75.88
J03361,Assembly,A,Aluminum,437,2,3,1,23.9,Morning,Fri,660.5,39.34
J03362,Lathe,D,Plastic,96,13,3,6,22.8,Morning,Wed,151.0,12.35
J03363,Lathe,C,Steel,397,12,3,5,28.5,Evening,Sat,883.9,82.74
J03364,Press,C,Steel,430,15,4,4,27.3,Evening,Fri,535.2,91.71
J03365,Welding,B,Aluminum,253,0,3,9,26.9,Night,Sun,853.3,163.66
J03366,Assembly,B,Aluminum,489,7,3,1,27.2,Morning,Mon,656.2,40.67
J03367,CNC,B,Steel,290,13,1,6,29.0,Morning,Fri,718.3,97.57
J03368,Assembly,E,Aluminum,33,10,2,4,23.1,Morning,Thu,59.2,4.11
J03369,Lathe,E,Plastic,11,4,3,3,24.9,Morning,Fri,40.2,3.58
J03370,Welding,A,Composite,396,5,3,6,32.5,Morning,Mon,1132.0,241.42
J03371,Assembly,E,Steel,412,1,3,7,29.6,Evening,Mon,813.7,56.63
J03372,Press,E,Steel,47,8,1,3,24.5,Night,Mon,72.4,13.14
J03373,CNC,B,Composite,227,12,4,3,19.5,Evening,Thu,551.1,77.07
J03374,Press,B,Steel,205,9,4,2,28.9,Morning,Wed,301.5,52.42
J03375,Lathe,C,Plastic,36,14,4,6,32.7,Morning,Sat,82.2,7.28
J03376,Lathe,A,Aluminum,244,1,2,8,30.2,Night,Wed,574.7,48.25
J03377,CNC,C,Plastic,429,4,5,1,35.6,Night,Wed,922.0,102.72
J03378,Assembly,B,Plastic,130,12,2,7,31.0,Morning,Sat,157.4,8.76
J03379,Welding,A,Plastic,338,11,2,10,20.8,Morning,Sun,713.2,115.4
J03380,CNC,B,Plastic,296,5,2,1,26.9,Night,Sat,591.7,73.34
J03381,Welding,E,Steel,274,11,4,4,23.8,Night,Tue,917.2,188.57
J03382,Welding,C,Plastic,40,13,1,6,27.1,Morning,Thu,94.3,19.3
J03383,Lathe,A,Aluminum,315,14,4,4,36.9,Evening,Mon,576.6,48.47
J03384,Press,A,Composite,370,3,1,3,32.3,Night,Mon,547.4,89.48
J03385,Assembly,C,Steel,85,1,3,5,26.9,Night,Thu,189.7,13.31
J03386,Lathe,E,Steel,324,13,4,8,27.4,Evening,Sun,754.4,70.5
J03387,CNC,B,Plastic,269,10,5,9,24.3,Morning,Mon,556.3,70.18
J03388,CNC,E,Steel,55,2,5,4,30.4,Morning,Tue,182.5,26.37
J03389,Lathe,B,Steel,270,15,4,10,22.1,Night,Mon,633.7,56.54
J03390,Lathe,B,Aluminum,485,3,5,5,32.8,Morning,Wed,1002.0,86.28
J03391,Assembly,E,Composite,302,3,2,9,24.0,Morning,Mon,568.2,36.03
J03392,Press,E,Aluminum,279,2,2,5,26.4,Morning,Wed,357.9,55.8
J03393,Lathe,E,Plastic,318,8,4,7,30.0,Night,Sat,534.3,43.38
J03394,CNC,C,Aluminum,298,15,2,10,33.2,Morning,Tue,673.9,86.51
J03395,Press,C,Plastic,83,1,3,4,31.7,Morning,Sat,114.0,18.97
J03396,CNC,E,Steel,459,15,5,6,29.7,Evening,Tue,1125.9,157.6
J03397,Assembly,B,Plastic,330,9,3,7,29.2,Evening,Thu,392.6,21.09
J03398,CNC,D,Aluminum,437,11,2,4,24.7,Night,Thu,1040.3,133.16
J03399,Press,B,Aluminum,434,15,5,5,28.6,Evening,Thu,420.3,63.9
J03400,Lathe,B,Plastic,479,2,2,2,31.0,Evening,Thu,748.0,60.31
J03401,Assembly,B,Aluminum,365,2,4,9,28.5,Morning,Thu,637.8,38.85
J03402,Lathe,B,Steel,472,7,1,1,17.9,Night,Tue,1038.2,92.04
J03403,Press,B,Steel,423,0,3,2,29.0,Morning,Mon,617.3,100.92
J03404,Lathe,D,Aluminum,456,10,5,4,23.1,Evening,Sat,887.4,77.72
J03405,Assembly,D,Steel,107,14,4,8,37.6,Morning,Tue,206.0,14.6
J03406,Press,D,Aluminum,133,15,2,7,24.1,Night,Wed,153.6,23.24
J03407,CNC,C,Steel,113,8,2,2,23.9,Evening,Tue,331.0,44.58
J03408,Assembly,A,Steel,382,8,2,4,26.5,Evening,Wed,569.3,41.7
J03409,Press,A,Composite,412,11,5,6,30.6,Morning,Sat,489.8,79.14
J03410,Lathe,D,Plastic,56,3,4,5,23.6,Morning,Thu,114.5,9.65
J03411,Welding,D,Plastic,362,7,4,8,29.9,Evening,Tue,856.7,145.99
J03412,Press,C,Plastic,254,6,4,4,37.4,Night,Sun,302.8,40.64
J03413,CNC,B,Steel,99,3,5,8,23.7,Evening,Tue,327.4,47.38
J03414,Lathe,B,Plastic,119,9,4,7,29.5,Evening,Tue,207.5,16.84
J03415,Lathe,B,Plastic,127,1,4,8,25.7,Morning,Fri,222.3,17.97
J03416,Assembly,B,Aluminum,214,10,4,9,26.0,Evening,Sun,381.9,23.96
J03417,Lathe,B,Composite,471,11,4,8,27.2,Night,Tue,1111.9,102.23
J03418,Assembly,B,Steel,122,10,1,3,23.8,Night,Tue,221.8,14.82
J03419,Press,B,Plastic,180,3,4,1,30.5,Evening,Tue,210.4,29.95
J03420,Lathe,C,Steel,420,3,1,7,33.1,Evening,Thu,1131.2,109.9
J03421,Assembly,E,Composite,41,11,4,5,25.0,Morning,Sat,90.5,5.89
J03422,Press,B,Steel,125,15,1,4,22.1,Evening,Wed,153.9,26.16
J03423,Press,D,Plastic,95,15,2,10,28.6,Morning,Wed,101.0,15.0
J03424,Lathe,D,Composite,285,8,1,2,25.2,Evening,Tue,558.6,48.97
J03425,Assembly,C,Steel,328,3,3,9,29.2,Morning,Tue,709.9,46.58
J03426,Welding,B,Steel,60,10,2,3,29.9,Evening,Sat,217.9,46.67
J03427,Welding,E,Aluminum,180,1,2,4,26.7,Evening,Mon,573.7,98.81
J03428,Welding,D,Steel,447,0,3,7,23.3,Morning,Wed,1612.3,309.44
J03429,Assembly,B,Plastic,158,2,4,4,29.0,Morning,Tue,232.2,12.74
J03430,Press,C,Steel,87,11,4,8,30.7,Morning,Sat,152.4,26.13
J03431,CNC,B,Aluminum,207,14,1,8,24.8,Evening,Tue,469.2,61.77
J03432,Assembly,C,Composite,252,9,4,9,23.2,Morning,Mon,403.8,25.78
J03433,Assembly,C,Steel,498,11,1,8,28.1,Evening,Sun,930.3,55.64
J03434,Press,E,Composite,437,1,5,2,27.2,Evening,Fri,596.2,100.9
J03435,CNC,B,Steel,87,2,4,10,23.2,Night,Wed,303.5,44.41
J03436,Assembly,D,Composite,397,3,3,8,29.6,Night,Fri,795.1,51.32
J03437,CNC,C,Steel,487,14,5,10,34.8,Morning,Thu,1451.1,202.12
J03438,Press,D,Plastic,317,11,1,10,27.4,Evening,Thu,288.2,41.51
J03439,Press,A,Steel,365,11,5,7,32.9,Night,Wed,541.1,91.61
J03440,Lathe,D,Plastic,206,6,1,9,27.3,Night,Sun,346.3,28.75
J03441,Assembly,D,Plastic,223,1,5,5,29.5,Morning,Sun,310.6,15.9
J03442,Press,D,Composite,187,13,4,6,31.2,Evening,Thu,234.2,38.17
J03443,Lathe,C,Steel,159,3,4,2,30.8,Morning,Sat,370.2,34.22
J03444,Lathe,D,Composite,396,4,4,7,27.4,Morning,Wed,933.7,80.97
J03445,Press,E,Steel,457,11,3,5,28.0,Morning,Wed,592.6,96.68
J03446,Lathe,D,Aluminum,449,4,3,2,28.3,Morning,Wed,855.3,72.4
J03447,Welding,C,Steel,463,3,5,8,23.6,Night,Fri,1921.0,410.31
J03448,Lathe,D,Plastic,232,2,2,5,28.0,Morning,Wed,409.6,31.77
J03449,Welding,B,Steel,343,7,2,3,10.1,Evening,Wed,1075.7,218.48
J03450,Assembly,E,Plastic,147,13,2,6,34.2,Night,Mon,195.1,11.43
J03451,Welding,E,Steel,19,2,5,10,29.0,Night,Thu,116.1,25.46
J03452,Press,C,Aluminum,268,5,4,8,26.8,Night,Fri,366.8,59.37
J03453,Welding,C,Steel,496,10,1,9,28.2,Evening,Sat,1555.9,317.2
J03454,Press,A,Aluminum,160,2,5,6,26.3,Evening,Sun,257.5,40.89
J03455,Assembly,A,Steel,201,15,4,9,30.3,Morning,Thu,366.5,25.8
J03456,Press,B,Plastic,373,4,4,7,29.9,Morning,Thu,408.8,61.09
J03457,CNC,E,Plastic,74,4,4,5,29.3,Morning,Sun,180.6,23.13
J03458,Lathe,A,Steel,325,1,2,3,24.0,Night,Thu,794.3,69.1
J03459,Lathe,E,Plastic,494,15,5,3,28.7,Night,Sat,663.0,51.46
J03460,CNC,D,Steel,67,10,3,7,27.6,Morning,Sat,223.6,32.29
J03461,Welding,B,Plastic,339,14,5,3,35.0,Night,Mon,735.3,120.64
J03462,Welding,E,Plastic,169,12,4,8,23.1,Evening,Fri,415.3,72.24
J03463,Welding,C,Aluminum,295,9,1,4,31.0,Morning,Tue,753.6,139.22
J03464,Press,B,Plastic,200,15,4,4,26.3,Evening,Wed,186.1,28.85
J03465,Press,A,Plastic,447,12,2,7,24.2,Morning,Wed,385.2,54.33
J03466,Press,B,Plastic,331,4,2,10,29.7,Evening,Wed,399.4,57.71
J03467,Assembly,B,Plastic,421,15,3,2,27.9,Evening,Wed,470.5,25.04
J03468,Lathe,A,Steel,497,10,1,7,29.2,Evening,Wed,1066.6,106.31
J03469,Lathe,B,Plastic,451,14,3,3,23.1,Night,Fri,649.3,49.17
J03470,Press,C,Aluminum,245,1,3,4,30.8,Evening,Sun,303.1,48.53
J03471,Welding,D,Composite,468,7,5,5,28.3,Morning,Tue,1560.4,297.6
J03472,Welding,A,Steel,374,5,2,9,26.3,Evening,Thu,1290.1,254.52
J03473,Lathe,A,Aluminum,437,4,4,7,24.0,Morning,Tue,918.9,80.52
J03474,Press,B,Plastic,440,2,2,8,25.7,Night,Sat,543.4,72.94
J03475,Welding,C,Steel,161,11,1,2,29.0,Morning,Thu,443.4,96.72
J03476,CNC,E,Aluminum,101,0,5,1,22.8,Evening,Mon,285.4,39.84
J03477,CNC,B,Steel,194,1,3,7,21.2,Morning,Fri,617.8,83.56
J03478,Lathe,C,Composite,237,4,1,6,25.5,Morning,Sun,493.5,45.85
J03479,CNC,B,Plastic,31,11,4,5,30.7,Morning,Mon,83.9,11.8
J03480,Lathe,D,Composite,310,8,4,10,32.2,Evening,Wed,743.3,71.05
J03481,Press,D,Plastic,246,14,2,6,32.5,Evening,Sat,237.9,34.56
J03482,Assembly,C,Aluminum,373,6,1,6,31.6,Morning,Sat,579.1,35.99
J03483,Assembly,C,Aluminum,224,6,4,9,26.3,Evening,Tue,396.7,26.23
J03484,Press,A,Composite,224,8,3,6,24.1,Morning,Thu,314.0,52.47
J03485,Welding,C,Steel,212,12,3,2,23.6,Evening,Fri,645.6,131.02
J03486,CNC,C,Steel,92,7,1,2,31.9,Morning,Tue,266.2,40.96
J03487,Lathe,A,Plastic,47,2,1,6,29.3,Night,Mon,86.7,7.95
J03488,CNC,D,Composite,156,4,1,4,27.7,Morning,Sun,406.3,57.34
J03489,Lathe,E,Steel,428,12,2,2,29.7,Night,Fri,1014.6,90.89
J03490,Press,B,Aluminum,129,15,4,3,25.9,Morning,Sat,157.7,26.31
J03491,CNC,D,Composite,242,0,5,5,29.1,Morning,Fri,688.2,104.3
J03492,CNC,C,Plastic,442,6,1,9,29.8,Morning,Tue,850.3,97.63
J03493,Press,D,Steel,172,13,5,1,26.2,Evening,Tue,237.0,38.67
J03494,CNC,C,Aluminum,230,11,4,1,33.3,Evening,Tue,524.5,66.28
J03495,Welding,B,Steel,237,5,5,2,23.9,Evening,Mon,827.3,168.69
J03496,CNC,D,Plastic,489,2,5,1,28.4,Morning,Thu,991.1,105.33
J03497,Lathe,E,Steel,323,15,3,5,27.5,Morning,Sat,593.7,55.31
J03498,Assembly,B,Aluminum,81,12,4,2,34.1,Evening,Wed,138.4,8.33
J03499,CNC,B,Aluminum,34,5,4,7,26.7,Night,Sun,109.4,14.83
J03500,CNC,A,Aluminum,254,9,4,3,33.8,Evening,Sun,604.7,77.56
J03501,Press,C,Aluminum,396,15,2,6,24.9,Evening,Thu,439.5,66.84
J03502,Lathe,E,Composite,114,11,4,6,26.1,Evening,Sat,273.7,25.04
J03503,Press,D,Aluminum,323,6,4,6,23.9,Evening,Sat,416.0,71.99
J03504,CNC,D,Aluminum,369,10,3,1,32.2,Evening,Sun,804.0,104.24
J03505,Assembly,A,Composite,414,5,2,8,25.0,Morning,Sun,748.8,47.97
J03506,CNC,B,Steel,123,8,5,9,34.6,Evening,Sun,362.2,50.79
J03507,Assembly,E,Plastic,248,7,3,10,24.6,Morning,Sat,322.7,16.9
J03508,CNC,A,Composite,103,3,1,7,19.1,Morning,Mon,290.2,41.94
J03509,Lathe,D,Steel,443,12,4,4,28.6,Night,Fri,933.4,87.27
J03510,Welding,A,Steel,201,0,2,10,32.4,Morning,Thu,800.9,172.35
J03511,Press,D,Plastic,48,6,2,4,24.0,Morning,Sat,61.7,10.29
J03512,CNC,A,Composite,397,6,3,4,34.4,Evening,Fri,1093.8,150.16
J03513,Lathe,A,Steel,29,1,5,3,30.6,Evening,Wed,104.9,11.23
J03514,Assembly,C,Plastic,328,10,3,2,26.0,Night,Sun,384.5,21.45
J03515,Welding,E,Aluminum,484,7,2,5,29.3,Morning,Fri,1345.7,254.5
J03516,Lathe,A,Plastic,441,1,1,1,24.8,Evening,Tue,661.7,52.83
J03517,CNC,E,Composite,365,7,3,5,28.5,Morning,Wed,906.6,131.33
J03518,Lathe,C,Aluminum,22,8,1,9,31.8,Evening,Mon,52.1,4.71
J03519,Assembly,E,Steel,391,10,5,1,32.8,Morning,Sun,641.6,44.56
J03520,Assembly,A,Steel,143,14,4,9,23.3,Night,Sun,274.9,19.49
J03521,Assembly,E,Plastic,203,8,2,9,21.5,Morning,Sat,240.8,14.66
J03522,Lathe,B,Aluminum,400,8,1,6,32.9,Evening,Fri,808.9,69.4
J03523,Welding,B,Steel,297,4,5,4,21.1,Evening,Fri,982.3,205.73
J03524,Press,C,Steel,204,2,1,5,26.2,Morning,Fri,311.4,55.24
J03525,CNC,C,Plastic,352,4,2,4,35.8,Night,Tue,799.5,89.06
J03526,Assembly,B,Aluminum,406,5,3,10,27.2,Evening,Fri,647.5,36.17
J03527,Lathe,D,Composite,84,1,2,2,28.0,Morning,Sat,188.8,17.44
J03528,CNC,C,Composite,103,7,2,6,25.6,Morning,Sat,271.4,37.58
J03529,Assembly,E,Steel,218,8,2,10,21.7,Morning,Wed,405.2,25.3
J03530,Lathe,C,Composite,23,14,3,4,30.5,Morning,Thu,62.8,6.04
J03531,Lathe,B,Aluminum,109,10,3,10,24.7,Morning,Sat,238.7,21.72
J03532,Welding,B,Plastic,458,12,2,10,30.9,Morning,Sat,1005.6,166.34
J03533,Welding,A,Plastic,331,1,4,5,33.9,Evening,Fri,880.8,146.37
J03534,Press,C,Composite,337,0,2,10,30.3,Morning,Thu,482.4,73.8
J03535,Lathe,E,Steel,499,10,3,9,35.5,Morning,Mon,1186.7,102.88
J03536,Press,A,Steel,341,5,5,8,26.5,Night,Thu,524.2,86.8
J03537,Assembly,C,Plastic,100,4,3,1,32.6,Morning,Fri,131.0,7.6
J03538,Press,B,Steel,142,14,2,5,23.0,Morning,Wed,175.4,29.96
J03539,Welding,E,Steel,217,11,2,1,29.2,Morning,Tue,558.0,114.07
J03540,Lathe,C,Aluminum,37,0,2,8,26.5,Morning,Mon,91.2,8.26
J03541,CNC,E,Composite,23,5,3,4,19.0,Morning,Mon,84.7,11.84
J03542,Press,C,Aluminum,26,5,3,2,20.1,Morning,Fri,53.4,9.54
J03543,Press,E,Aluminum,385,8,3,6,26.0,Evening,Wed,478.3,75.96
J03544,Lathe,B,Steel,41,6,1,4,35.6,Morning,Wed,107.6,11.85
J03545,Assembly,E,Plastic,235,9,5,8,24.6,Morning,Tue,331.0,17.54
J03546,Press,E,Composite,97,12,2,6,29.2,Morning,Sun,131.7,21.49
J03547,Lathe,A,Plastic,333,3,5,8,26.9,Evening,Thu,630.7,49.07
J03548,Press,D,Steel,183,11,5,1,32.7,Evening,Sat,273.4,51.75
J03549,Welding,A,Steel,336,4,1,2,30.0,Evening,Fri,1190.5,239.6
J03550,Press,C,Aluminum,459,6,4,7,27.1,Morning,Thu,541.4,81.19
J03551,CNC,B,Aluminum,36,13,1,10,32.4,Morning,Fri,81.9,12.12
J03552,Press,B,Composite,362,2,2,8,21.6,Evening,Mon,537.0,86.88
J03553,Assembly,A,Plastic,459,1,5,7,20.9,Morning,Sun,574.2,31.57
J03554,Lathe,A,Composite,361,0,2,10,25.7,Evening,Fri,885.0,79.38
J03555,Lathe,C,Plastic,262,7,4,6,21.8,Morning,Mon,396.8,31.05
J03556,CNC,B,Steel,14,14,4,8,27.5,Morning,Mon,64.5,9.96
J03557,Lathe,C,Composite,380,0,3,10,32.3,Morning,Sun,972.7,85.75
J03558,Welding,D,Plastic,274,4,4,2,23.7,Morning,Sun,626.3,106.15
J03559,Lathe,B,Plastic,236,8,3,3,28.8,Morning,Tue,394.4,29.29
J03560,Lathe,D,Aluminum,492,0,3,1,24.1,Night,Thu,1068.5,93.41
J03561,Press,C,Plastic,274,5,2,4,31.4,Night,Wed,312.1,45.94
J03562,Lathe,A,Aluminum,434,6,4,9,29.0,Evening,Sat,912.0,79.21
J03563,CNC,D,Plastic,389,8,2,6,36.3,Morning,Mon,862.3,97.44
J03564,Welding,A,Composite,498,12,1,6,32.9,Evening,Mon,1396.5,261.57
J03565,CNC,D,Steel,181,5,1,10,28.5,Morning,Sun,575.8,82.93
J03566,Lathe,B,Steel,14,15,5,3,29.3,Morning,Tue,68.7,7.11
J03567,CNC,D,Steel,340,9,4,2,29.3,Morning,Fri,981.9,137.34
J03568,CNC,D,Aluminum,117,9,3,6,31.8,Morning,Tue,269.7,35.8
J03569,Lathe,D,Plastic,132,8,3,10,20.3,Night,Tue,250.9,20.03
J03570,Lathe,C,Composite,262,13,4,3,25.7,Night,Sun,563.0,53.03
J03571,Lathe,C,Aluminum,96,11,4,2,26.7,Morning,Thu,193.9,17.76
J03572,Press,D,Steel,227,10,4,2,28.1,Morning,Fri,288.2,53.44
J03573,Welding,A,Plastic,264,9,4,7,23.9,Morning,Wed,627.0,102.21
J03574,Press,E,Aluminum,284,12,1,2,29.8,Morning,Fri,291.0,46.47
J03575,Press,D,Steel,181,10,3,6,28.4,Morning,Tue,261.9,44.14
J03576,Press,B,Composite,148,10,5,6,32.1,Morning,Sat,222.2,36.82
J03577,Assembly,A,Plastic,33,2,2,8,24.7,Evening,Thu,63.1,3.57
J03578,Assembly,A,Aluminum,385,12,5,2,29.1,Evening,Wed,523.4,32.04
J03579,CNC,A,Plastic,439,3,4,8,28.4,Evening,Thu,868.6,95.37
J03580,Assembly,B,Steel,295,14,4,10,27.6,Morning,Sat,555.6,36.76
J03581,Welding,C,Aluminum,394,1,3,5,22.3,Morning,Wed,1199.5,235.07
J03582,Press,C,Plastic,262,3,4,8,29.0,Evening,Fri,311.5,45.36
J03583,Lathe,A,Plastic,382,10,3,9,29.3,Evening,Fri,608.6,49.96
J03584,Lathe,E,Composite,332,12,3,10,25.0,Morning,Sat,681.7,60.08
J03585,CNC,D,Aluminum,56,0,4,4,28.1,Night,Sat,167.4,23.73
J03586,Welding,E,Steel,264,4,3,5,29.5,Morning,Thu,914.3,195.55
J03587,Assembly,B,Aluminum,94,0,4,3,34.4,Morning,Wed,185.0,11.1
J03588,Lathe,E,Plastic,404,7,5,10,26.7,Evening,Sat,727.8,58.1
J03589,Press,E,Aluminum,442,15,5,7,29.2,Morning,Tue,514.7,82.44
J03590,Welding,A,Plastic,413,8,4,5,20.8,Night,Thu,948.7,166.42
J03591,Lathe,C,Composite,259,2,3,1,32.3,Evening,Tue,566.7,52.89
J03592,Welding,C,Plastic,18,11,2,3,31.6,Morning,Mon,55.2,11.43
J03593,Welding,E,Steel,427,9,3,8,26.3,Morning,Fri,1237.8,249.03
J03594,Press,D,Steel,218,0,1,5,32.6,Evening,Mon,343.9,59.78
J03595,Welding,E,Aluminum,497,11,1,9,29.3,Evening,Fri,1304.8,255.27
J03596,CNC,A,Steel,114,4,1,7,32.6,Morning,Tue,358.2,49.9
J03597,Welding,A,Composite,250,4,5,1,36.7,Morning,Sun,746.3,148.37
J03598,Lathe,A,Composite,93,14,5,10,29.2,Evening,Sat,211.7,18.38
J03599,Press,B,Aluminum,401,10,5,7,19.7,Morning,Fri,484.2,73.41
J03600,Welding,E,Aluminum,191,8,5,1,27.5,Morning,Sat,516.1,97.89
J03601,CNC,E,Aluminum,413,6,5,4,34.1,Morning,Sun,1038.7,133.85
J03602,Welding,D,Steel,41,10,5,10,27.4,Evening,Tue,162.5,35.78
J03603,Press,D,Composite,334,5,3,10,31.4,Evening,Wed,523.7,80.22
J03604,Press,D,Steel,451,3,3,7,27.8,Evening,Fri,693.7,117.36
J03605,Assembly,B,Steel,205,4,2,8,25.7,Morning,Tue,380.5,23.45
J03606,CNC,B,Steel,293,8,1,8,23.6,Evening,Mon,798.2,110.98
J03607,Lathe,E,Plastic,108,5,4,10,32.0,Evening,Sat,215.8,18.49
J03608,Welding,D,Aluminum,389,14,3,10,29.4,Morning,Thu,1027.0,200.84
J03609,Assembly,B,Plastic,264,14,3,2,26.9,Evening,Fri,285.8,16.1
J03610,Assembly,D,Aluminum,213,1,3,8,30.6,Morning,Fri,377.1,24.03
J03611,Assembly,C,Steel,428,1,2,5,27.2,Evening,Mon,854.6,51.56
J03612,Welding,B,Steel,135,6,1,10,36.4,Evening,Thu,537.1,107.06
J03613,Lathe,E,Steel,348,8,4,1,28.0,Evening,Fri,736.5,75.47
J03614,Press,C,Plastic,64,10,2,1,27.6,Evening,Sun,69.6,10.66
J03615,Lathe,E,Composite,88,4,1,3,21.9,Morning,Mon,183.6,16.54
J03616,Welding,D,Plastic,466,7,5,7,29.2,Morning,Sun,1107.2,188.29
J03617,Welding,E,Steel,358,11,3,3,34.0,Evening,Sun,1162.9,242.19
J03618,Assembly,B,Aluminum,189,8,5,1,21.3,Morning,Wed,281.6,16.97
J03619,Assembly,C,Plastic,69,1,3,4,21.9,Morning,Thu,115.1,6.58
J03620,Assembly,D,Plastic,284,0,2,7,22.9,Evening,Mon,413.4,22.72
J03621,Press,D,Composite,305,10,2,9,27.1,Evening,Wed,381.0,61.21
J03622,Welding,E,Aluminum,61,1,5,1,20.8,Morning,Mon,210.8,41.66
J03623,Lathe,D,Composite,315,4,1,3,28.6,Evening,Wed,647.5,59.3
J03624,Welding,D,Composite,190,12,4,4,26.0,Evening,Fri,565.0,110.79
J03625,Press,C,Aluminum,236,12,4,2,24.2,Evening,Wed,289.3,47.17
J03626,Assembly,A,Aluminum,459,14,1,5,35.2,Evening,Fri,666.8,41.23
J03627,Press,E,Steel,236,8,1,6,28.4,Night,Sun,367.9,66.05
J03628,Assembly,E,Composite,147,11,2,1,29.2,Evening,Mon,213.9,14.78
J03629,Welding,D,Aluminum,63,3,3,4,25.4,Morning,Fri,183.6,36.91
J03630,CNC,A,Aluminum,474,11,3,9,23.2,Evening,Tue,1221.1,151.3
J03631,CNC,E,Aluminum,292,4,3,9,25.0,Evening,Fri,772.1,99.56
J03632,Assembly,A,Aluminum,488,0,2,5,32.7,Evening,Thu,819.3,48.6
J03633,Press,C,Steel,283,12,1,4,25.7,Morning,Sat,332.8,59.12
J03634,Assembly,E,Aluminum,81,3,1,6,31.4,Evening,Thu,130.8,8.74
J03635,Welding,D,Composite,26,0,4,1,22.6,Morning,Fri,113.4,23.08
J03636,CNC,D,Steel,66,5,2,7,29.2,Evening,Thu,213.7,29.81
J03637,CNC,E,Steel,445,11,4,10,29.3,Morning,Wed,1294.4,172.1
J03638,Press,B,Composite,441,7,2,6,23.8,Night,Sat,620.3,108.56
J03639,Lathe,D,Composite,410,2,4,2,24.0,Night,Sat,924.6,86.59
J03640,CNC,B,Aluminum,471,12,5,4,24.5,Evening,Sat,1039.5,128.33
J03641,Welding,D,Composite,373,2,1,6,34.6,Morning,Mon,1258.8,241.73
J03642,Welding,B,Plastic,333,14,2,7,23.7,Morning,Wed,675.2,116.25
J03643,Assembly,E,Composite,144,3,1,6,28.2,Morning,Tue,244.9,15.73
J03644,Lathe,E,Aluminum,333,10,3,3,24.7,Morning,Fri,621.2,56.5
J03645,Assembly,D,Composite,24,12,5,5,31.5,Evening,Tue,81.1,5.44
J03646,Press,A,Steel,441,14,1,1,26.1,Evening,Sun,509.9,84.58
J03647,Assembly,E,Steel,109,4,5,7,30.8,Morning,Thu,244.6,15.96
J03648,Lathe,A,Composite,148,9,3,4,25.7,Evening,Wed,326.3,29.35
J03649,Press,E,Plastic,481,11,1,7,31.4,Morning,Tue,439.4,61.73
J03650,Lathe,B,Aluminum,324,8,1,9,29.4,Evening,Thu,709.3,56.88
J03651,CNC,C,Plastic,331,4,5,10,22.0,Evening,Tue,727.8,92.62
J03652,Lathe,A,Plastic,434,2,5,5,29.0,Evening,Thu,685.8,52.31
J03653,CNC,C,Aluminum,327,12,3,7,34.1,Morning,Sat,762.2,100.49
J03654,Press,E,Aluminum,204,13,1,3,25.9,Morning,Mon,190.9,31.09
J03655,Welding,D,Steel,494,10,5,5,25.8,Evening,Wed,1509.7,305.05
J03656,Assembly,B,Plastic,394,3,1,7,30.5,Morning,Sun,499.5,26.66
J03657,CNC,D,Plastic,344,3,1,5,24.5,Morning,Fri,680.9,79.98
J03658,Assembly,B,Plastic,273,12,2,8,27.4,Morning,Mon,336.5,17.88
J03659,Assembly,C,Steel,403,13,3,2,20.7,Night,Thu,698.2,46.27
J03660,Lathe,E,Plastic,11,4,4,1,36.1,Night,Mon,58.6,5.65
J03661,Lathe,D,Plastic,334,1,5,4,28.6,Night,Mon,585.1,45.57
J03662,Press,A,Plastic,241,2,3,10,25.9,Morning,Tue,275.0,39.33
J03663,Lathe,E,Aluminum,53,13,3,1,29.2,Evening,Tue,123.2,11.88
J03664,Lathe,B,Aluminum,289,4,4,10,26.0,Evening,Wed,652.0,58.59
